business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,target
U001,0200769623,WAL-MAR co,2019-09-03,2019.0,1929744070.0,2019-08-15,20190814,20190815,2019-08-30,USD,RV,1.0,,6766.54,20190815.0,NAH4,1929744070.0,0,1
U001,0200705742,DOT associates,2019-08-30,2019.0,1929751839.0,2019-08-15,20190815,20190815,2019-09-04,USD,RV,1.0,,47745.51,20190815.0,NAD1,1929751839.0,0,0
U001,0200744019,TARG corp,2019-09-03,2019.0,1929744234.0,2019-08-15,20190814,20190815,2019-08-30,USD,RV,1.0,,8481.2,20190815.0,NAA8,1929744234.0,0,1
U001,0200707822,PUBLI in,2019-08-30,2019.0,1929749532.0,2019-08-15,20190815,20190815,2019-08-30,USD,RV,1.0,,2553.38,20190815.0,NAA8,1929749532.0,0,0
U001,0200424504,M  ,2019-08-16,2019.0,1929662450.0,2019-07-26,20190725,20190726,2019-08-15,USD,RV,1.0,,2369.79,20190815.0,NATM,1929662450.0,0,1
CA02,0140106408,WAL-M associates,2019-08-30,2019.0,2960571349.0,2019-08-15,20190815,20190815,2019-08-25,CAD,RV,1.0,,40348.76,20190815.0,CA10,2960571349.0,0,1
CA02,0140105785,SHOPPE corporation,2019-08-26,2019.0,2960573036.0,2019-08-14,20190814,20190814,2019-08-25,CAD,RV,1.0,,68021.74,20190815.0,CA10,2960573036.0,0,1
U001,0200424504,M  co,2019-08-16,2019.0,1929682125.0,2019-08-01,20190731,20190801,2019-08-15,USD,RV,1.0,,12603.58,20190815.0,NATM,1929682125.0,0,1
U001,0200148860,DOLLA corp,2019-08-30,2019.0,1929752334.0,2019-08-15,20190815,20190815,2019-08-30,USD,RV,1.0,,28312.58,20190815.0,NAA8,1929752334.0,0,0
U001,0200576926,VILA corporation,2019-08-27,2019.0,1929738977.0,2019-08-15,20190813,20190815,2019-08-25,USD,RV,1.0,,45522.75,20190815.0,NA10,1929738977.0,0,1
U001,0200115792,INDIV corp,2019-08-26,2019.0,1929749535.0,2019-08-15,20190815,20190815,2019-08-30,USD,RV,1.0,,41572.27,20190815.0,NAA8,1929749535.0,0,0
U001,CCCA02,KRAFT  corp,2019-09-27,2019.0,1929744033.0,2019-08-15,20190814,20190815,2019-09-19,USD,RV,1.0,,15561.0,20190815.0,NAG2,1929744033.0,0,1
U001,0200729968,KOHL us,2019-08-23,2019.0,1929748711.0,2019-08-15,20190814,20190815,2019-08-30,USD,RV,1.0,,41032.11,20190815.0,NAA8,1929748711.0,0,0
CA02,0140106231,PRATT corp,2019-09-04,2019.0,2960570330.0,2019-08-09,20190813,20190809,2019-08-25,CAD,RV,1.0,,20761.64,20190815.0,CA10,2960570330.0,0,1
U001,CCU013,KRAFT F foundation,2019-09-27,2019.0,1929733790.0,2019-08-15,20190811,20190815,2019-08-15,USD,RV,1.0,,233.9,20190815.0,NAX2,1929733790.0,0,1
CA02,0140105847,GORDON F us,2019-08-22,2019.0,2960571544.0,2019-08-08,20190808,20190808,2019-08-25,CAD,RV,1.0,,9062.25,20190815.0,CA10,2960571544.0,0,0
U001,0200784489,GE corporation,2019-08-30,2019.0,1929747635.0,2019-08-15,20190815,20190815,2019-08-30,USD,RV,1.0,,19118.95,20190815.0,NAA8,1929747635.0,0,0
U001,0200974851,RESTA corporation,2019-08-30,2019.0,1929749184.0,2019-08-15,20190815,20190815,2019-08-30,USD,RV,1.0,,3195.19,20190815.0,NAA8,1929749184.0,0,0
U001,200769623,WAL-MAR corp,2019-08-27,2019.0,1929747657.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,2807.37,20190816.0,NAH4,1929747657.0,0,0
CA02,0140104409,LOB corp,2019-08-26,2019.0,2960573287.0,2019-08-16,20190816,20190816,2019-08-26,CAD,RV,1.0,,57904.58,20190816.0,CA10,2960573287.0,0,0
U001,0200803720,DEC trust,2019-08-26,2019.0,1929780419.0,2019-08-23,20190823,20190823,2019-08-23,USD,RV,1.0,,13097.34,20190816.0,NAM1,1929780419.0,0,1
U001,0200759878,SA trust,2019-09-03,2019.0,1929744899.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,67907.14,20190816.0,NAH4,1929744899.0,0,1
U001,0200416837,DEC llc,2019-09-03,2019.0,1929769334.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,1238.86,20190816.0,NAM4,1929769334.0,0,0
U001,0200769623,WAL-MAR ,2019-09-03,2019.0,1929751816.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,1647.45,20190816.0,NAH4,1929751816.0,0,1
U001,0200592182,DECA trust,2019-09-03,2019.0,1929776846.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,19934.56,20190816.0,NAM4,1929776846.0,0,0
U001,0200726979,BJ'S  systems,2019-09-03,2019.0,1929752972.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,409.71,20190816.0,NAA8,1929752972.0,0,1
U001,0200803720,DEC corp,2019-09-03,2019.0,1929780022.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,662.52,20190816.0,NAM4,1929780022.0,0,0
U001,0200803720,DEC corp,2019-09-03,2019.0,1929779388.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,789.36,20190816.0,NAM4,1929779388.0,0,0
U001,0200416837,DEC corporation,2019-08-26,2019.0,1929793020.0,2019-08-26,20190826,20190826,2019-08-26,USD,RV,1.0,,10875.1,20190816.0,NAM2,1929793020.0,0,0
U001,0200756072,REINHA llc,2019-08-30,2019.0,1929748183.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,44674.61,20190816.0,NAA8,1929748183.0,0,0
U001,200769623,WAL-MAR foundation,2019-08-27,2019.0,1929743950.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,56576.11,20190816.0,NAH4,1929743950.0,0,0
U001,0200803720,DEC ,2019-08-26,2019.0,1929779384.0,2019-08-23,20190823,20190823,2019-08-23,USD,RV,1.0,,23467.5,20190816.0,NAM1,1929779384.0,0,1
U001,0200002965,DECA co,2019-08-26,2019.0,1929761266.0,2019-08-19,20190819,20190819,2019-08-26,USD,RV,1.0,,19068.6,20190816.0,NAM2,1929761266.0,0,0
U001,0200759878,SA ,2019-09-03,2019.0,1929744108.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,5903.19,20190816.0,NAH4,1929744108.0,0,1
U001,0200230690,DECA systems,2019-09-03,2019.0,1929760777.0,2019-08-19,20190819,20190819,2019-09-08,USD,RV,1.0,,106.56,20190816.0,NAM4,1929760777.0,0,0
U001,0200769623,WAL-MAR co,2019-09-03,2019.0,1929751813.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,19000.87,20190816.0,NAH4,1929751813.0,0,1
U001,0200803720,DEC in,2019-08-26,2019.0,1929792632.0,2019-08-26,20190826,20190826,2019-08-26,USD,RV,1.0,,16441.28,20190816.0,NAM2,1929792632.0,0,0
U001,0200705742,DOT llc,2019-09-05,2019.0,1929754228.0,2019-08-16,20190816,20190816,2019-09-17,USD,RV,1.0,,52805.8,20190816.0,NA32,1929754228.0,0,0
U001,0200769623,WAL-MAR trust,2019-08-27,2019.0,1929751913.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,22682.9,20190816.0,NAH4,1929751913.0,0,0
U001,0200803720,DEC ,2019-09-03,2019.0,1929793125.0,2019-08-26,20190826,20190826,2019-09-08,USD,RV,1.0,,4374.16,20190816.0,NAM4,1929793125.0,0,0
U001,0100049859,YAEGER in,2019-08-26,2019.0,1929749914.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,324.75,20190816.0,NAA8,1929749914.0,0,0
CA02,0100034952,TORONTO in,2019-08-28,2019.0,2960572896.0,2019-08-14,20190814,20190814,2019-08-26,CAD,RV,1.0,,10994.5,20190816.0,CA10,2960572896.0,0,1
U001,200769623,WAL-MAR corporation,2019-08-27,2019.0,1929743917.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,15436.83,20190816.0,NAH4,1929743917.0,0,0
U001,0200794332,COST corp,2019-08-30,2019.0,1929750985.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,6801.5,20190816.0,NAAX,1929750985.0,0,0
U001,0200592182,DECA corp,2019-09-03,2019.0,1929798344.0,2019-08-27,20190827,20190827,2019-09-08,USD,RV,1.0,,1630.7,20190816.0,NAM4,1929798344.0,0,0
U001,200769623,WAL-MAR corporation,2019-08-27,2019.0,1929746981.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,297.86,20190816.0,NAH4,1929746981.0,0,0
U001,0200290370,BARGAIN  llc,2019-09-04,2019.0,1929743900.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,9736.21,20190816.0,NAA8,1929743900.0,0,1
U001,0200769623,WAL-MAR us,2019-08-27,2019.0,1929748462.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,2725.63,20190816.0,NAH4,1929748462.0,0,0
U001,0200416837,DEC corp,2019-08-26,2019.0,1929770696.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,17368.56,20190816.0,NAM2,1929770696.0,0,0
U001,0200353024,DECA in,2019-09-03,2019.0,1929772371.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,2741.29,20190816.0,NAM4,1929772371.0,0,0
U001,0200722444,PERFOR co,2019-09-03,2019.0,1929750866.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,55306.98,20190816.0,NAA8,1929750866.0,0,1
U001,0200729290,KROGER corp,2019-09-03,2019.0,1929753489.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,64387.52,20190816.0,NAA8,1929753489.0,0,1
U001,0100031723,FAR W corporation,2019-09-11,2019.0,1929766859.0,2019-08-16,20190820,20190816,2019-09-15,USD,RV,1.0,,775.56,20190816.0,NAD5,1929766859.0,0,0
U001,0200794332,COST trust,2019-08-30,2019.0,1929750039.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,7635.81,20190816.0,NAAX,1929750039.0,0,0
U001,0200794332,COST ,2019-08-30,2019.0,1929753243.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,28088.83,20190816.0,NAAX,1929753243.0,0,0
U001,0200769623,WAL-MAR llc,2019-09-03,2019.0,1929752194.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,25444.3,20190816.0,NAH4,1929752194.0,0,1
U001,0200769623,WAL-MAR corp,2019-09-03,2019.0,1929752302.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,31845.25,20190816.0,NAH4,1929752302.0,0,1
U001,0200786288,FAMILY co,2019-08-29,2019.0,1929746942.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,12431.81,20190816.0,NAC6,1929746942.0,0,0
U001,0200769623,WAL-MAR foundation,2019-08-27,2019.0,1929752604.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,59397.88,20190816.0,NAH4,1929752604.0,0,0
U001,0200020431,DEC trust,2019-09-03,2019.0,1929773109.0,2019-08-22,20190822,20190822,2019-09-08,USD,RV,1.0,,711.12,20190816.0,NAM4,1929773109.0,0,0
U001,0200353024,DECA llc,2019-09-03,2019.0,1929776602.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,380.64,20190816.0,NAM4,1929776602.0,0,0
U001,0100056244,DUKE SA in,2019-10-15,2019.0,1929747122.0,2019-08-16,20190814,20190816,2019-10-15,USD,RV,1.0,,57420.0,20190816.0,NAVQ,1929747122.0,0,0
U001,0200592182,DECA us,2019-08-26,2019.0,1929776707.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,38457.48,20190816.0,NAM2,1929776707.0,0,0
U001,0200416837,DEC foundation,2019-08-27,2019.0,1929770657.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,23820.52,20190816.0,NAM2,1929770657.0,0,1
U001,0200592182,DECA corp,2019-08-26,2019.0,1929792754.0,2019-08-26,20190826,20190826,2019-08-23,USD,RV,1.0,,6266.13,20190816.0,NAM1,1929792754.0,0,1
U001,0200230690,DECA llc,2019-09-03,2019.0,1929761138.0,2019-08-19,20190819,20190819,2019-09-08,USD,RV,1.0,,60.12,20190816.0,NAM4,1929761138.0,0,0
U001,0200230690,DECA systems,2019-09-03,2019.0,1929771047.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,8880.18,20190816.0,NAM4,1929771047.0,0,0
U001,0200793088,DEMOU ,2019-08-29,2019.0,1929750015.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,18747.19,20190816.0,NAA8,1929750015.0,0,0
U001,0200704858,WAKE us,2019-09-03,2019.0,1929748427.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,42557.85,20190816.0,NAA8,1929748427.0,0,1
U001,0200769623,WAL-MAR associates,2019-08-29,2019.0,1929753538.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,59872.93,20190816.0,NAH4,1929753538.0,0,0
U001,0200803720,DEC foundation,2019-09-03,2019.0,1929792347.0,2019-08-26,20190826,20190826,2019-09-08,USD,RV,1.0,,802.8,20190816.0,NAM4,1929792347.0,0,0
U001,0200769623,WAL-MAR llc,2019-09-04,2019.0,1929753152.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,23249.71,20190816.0,NAH4,1929753152.0,0,1
U001,0200769623,WAL-MAR llc,2019-08-27,2019.0,1929752186.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,177.78,20190816.0,NAH4,1929752186.0,0,0
U001,0200769623,WAL-MAR trust,2019-08-27,2019.0,1929752432.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,1779.68,20190816.0,NAH4,1929752432.0,0,0
U001,0200769623,WAL-MAR ,2019-08-27,2019.0,1929753614.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,1898.2,20190816.0,NAH4,1929753614.0,0,0
CA02,0140104550,CANADI foundation,2019-08-30,2019.0,2960572534.0,2019-08-15,20190815,20190815,2019-08-26,CAD,RV,1.0,,19527.69,20190816.0,CA10,2960572534.0,0,1
U001,0200794332,COST ,2019-08-30,2019.0,1929748656.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,8364.7,20190816.0,NAAX,1929748656.0,0,0
U001,0200700919,US  systems,2019-09-13,2019.0,1929748908.0,2019-08-16,20190815,20190816,2019-09-17,USD,RV,1.0,,3043.25,20190816.0,NA32,1929748908.0,0,0
U001,0100014724,DEC systems,2019-09-03,2019.0,1929776716.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,53838.92,20190816.0,NAM4,1929776716.0,0,0
U001,0200769623,WAL-MAR in,2019-08-27,2019.0,1929756609.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,7400.43,20190816.0,NAH4,1929756609.0,0,0
U001,0200416837,DEC corporation,2019-08-26,2019.0,1929767768.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,15800.14,20190816.0,NAM2,1929767768.0,0,0
U001,0200783317,VIEL in,2019-08-30,2019.0,1929749809.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,27111.63,20190816.0,NAA8,1929749809.0,0,0
U001,0200416837,DEC us,2019-09-03,2019.0,1929793019.0,2019-08-26,20190826,20190826,2019-09-08,USD,RV,1.0,,9316.54,20190816.0,NAM4,1929793019.0,0,0
U001,CCU002,KRFT FDS in,2019-09-27,2019.0,1929734087.0,2019-08-16,20190812,20190816,2019-09-20,USD,RV,1.0,,114221.25,20190816.0,NAG2,1929734087.0,0,1
U001,0200794332,COST llc,2019-08-30,2019.0,1929744692.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,2926.19,20190816.0,NAAX,1929744692.0,0,0
U001,0200353024,DECA foundation,2019-08-26,2019.0,1929775685.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,3001.11,20190816.0,NAM2,1929775685.0,0,0
U001,0200780383,MEIJ systems,2019-09-03,2019.0,1929751851.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,59141.1,20190816.0,NAA8,1929751851.0,0,1
U001,0200744019,TARG corporation,2019-09-03,2019.0,1929752528.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,13678.81,20190816.0,NAA8,1929752528.0,0,1
U001,0200714710,SYSCO  llc,2019-09-03,2019.0,1929749581.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,6610.59,20190816.0,NAA8,1929749581.0,0,1
U001,0200772595,SAFEW trust,2019-09-03,2019.0,1929747187.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,2034.33,20190816.0,NAA8,1929747187.0,0,1
U001,0200353024,DECA llc,2019-08-26,2019.0,1929776086.0,2019-08-23,20190823,20190823,2019-08-23,USD,RV,1.0,,11236.95,20190816.0,NAM1,1929776086.0,0,1
U001,0200769623,WAL-MAR llc,2019-08-27,2019.0,1929753613.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,1897.5,20190816.0,NAH4,1929753613.0,0,0
U001,0200353024,DECA associates,2019-09-03,2019.0,1929775835.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,147.09,20190816.0,NAM4,1929775835.0,0,0
U001,0200486270,BAR corporation,2019-08-27,2019.0,1929735161.0,2019-08-16,20190812,20190816,2019-08-31,USD,RV,1.0,,18366.97,20190816.0,NAA8,1929735161.0,0,0
U001,200769623,WAL-MAR systems,2019-08-27,2019.0,1929749742.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,1328.25,20190816.0,NAH4,1929749742.0,0,0
U001,0200772595,SAFEW ,2019-09-03,2019.0,1929746083.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,17091.07,20190816.0,NAA8,1929746083.0,0,1
U001,0200416837,DEC foundation,2019-08-27,2019.0,1929770657.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,23820.52,20190816.0,NAM2,1929770657.0,0,1
U001,0200732755,KROGER foundation,2019-09-03,2019.0,1929750933.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,98936.85,20190816.0,NAA8,1929750933.0,0,1
U001,0100031704,DELHAIZE foundation,2019-09-03,2019.0,1929752290.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,16199.41,20190816.0,NAA8,1929752290.0,0,1
U001,0200794332,COST in,2019-08-29,2019.0,1929750397.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,32378.44,20190816.0,NAAX,1929750397.0,0,0
U001,0200769623,WAL-MAR foundation,2019-09-03,2019.0,1929753730.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,39504.05,20190816.0,NAH4,1929753730.0,0,1
U001,0200230690,DECA co,2019-09-03,2019.0,1929760781.0,2019-08-19,20190819,20190819,2019-09-08,USD,RV,1.0,,683.67,20190816.0,NAM4,1929760781.0,0,0
U001,0200760666,KEHE  llc,2019-08-30,2019.0,1929741604.0,2019-08-16,20190813,20190816,2019-08-31,USD,RV,1.0,,2889.43,20190816.0,NAA8,1929741604.0,0,0
U001,0200416837,DEC in,2019-08-26,2019.0,1929793015.0,2019-08-26,20190826,20190826,2019-08-23,USD,RV,1.0,,17078.9,20190816.0,NAM1,1929793015.0,0,1
U001,0200416837,DEC trust,2019-08-26,2019.0,1929771125.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,5748.7,20190816.0,NAM2,1929771125.0,0,0
U001,200769623,WAL-MAR us,2019-08-27,2019.0,1929746943.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,14497.09,20190816.0,NAH4,1929746943.0,0,0
U001,0200198605,M &  llc,2019-08-30,2019.0,1929750795.0,2019-08-16,20190815,20190816,2019-09-05,USD,RV,1.0,,85475.25,20190816.0,NAD1,1929750795.0,0,0
U001,0200416837,DEC co,2019-09-03,2019.0,1929771204.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,2350.32,20190816.0,NAM4,1929771204.0,0,0
U001,0200756762,BANNER trust,2019-09-03,2019.0,1929739509.0,2019-08-16,20190813,20190816,2019-08-31,USD,RV,1.0,,9060.89,20190816.0,NAA8,1929739509.0,0,1
U001,0200769623,WAL-MAR trust,2019-08-27,2019.0,1929751914.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,22193.7,20190816.0,NAH4,1929751914.0,0,0
U001,0200700919,US  systems,2019-09-03,2019.0,1929747901.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,42754.51,20190816.0,NAA8,1929747901.0,0,1
U001,0200794332,COST in,2019-08-30,2019.0,1929748962.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,42292.33,20190816.0,NAAX,1929748962.0,0,0
U001,0200275115,SHAWS  co,2019-09-03,2019.0,1929752756.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,159216.75,20190816.0,NAA8,1929752756.0,0,1
U013,CC3620,HEINZ AF foundation,2019-09-27,2019.0,1991830486.0,2019-08-16,20190816,20190816,2019-09-30,USD,RV,1.0,,5344.32,20190816.0,NAVF,1991830486.0,0,0
U001,0200707822,PUBLI co,2019-09-03,2019.0,1929744288.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,4243.29,20190816.0,NAA8,1929744288.0,0,1
U001,0200592182,DECA us,2019-08-28,2019.0,1929802029.0,2019-08-28,20190828,20190828,2019-08-23,USD,RV,1.0,,18724.67,20190816.0,NAM1,1929802029.0,0,1
U001,200769623,WAL-MAR ,2019-08-27,2019.0,1929743506.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,22456.09,20190816.0,NAH4,1929743506.0,0,0
U001,0200466603,SMITH'S corp,2019-09-03,2019.0,1929752681.0,2019-08-16,20190816,20190816,2019-08-31,USD,RV,1.0,,1201.58,20190816.0,NAA8,1929752681.0,0,1
U001,0200803720,DEC trust,2019-09-03,2019.0,1929779634.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,939.09,20190816.0,NAM4,1929779634.0,0,0
U001,0200769623,WAL-MAR corp,2019-08-28,2019.0,1929756775.0,2019-08-16,20190817,20190816,2019-08-31,USD,RV,1.0,,12521.81,20190816.0,NAH4,1929756775.0,0,0
U001,0200416837,DEC ,2019-09-03,2019.0,1929770678.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,25.32,20190816.0,NAM4,1929770678.0,0,0
U001,0200707822,PUBLI in,2019-09-03,2019.0,1929757616.0,2019-08-16,20190817,20190816,2019-08-31,USD,RV,1.0,,175291.96,20190816.0,NAA8,1929757616.0,0,1
U001,0200418007,AM in,2019-09-03,2019.0,1929739500.0,2019-08-16,20190813,20190816,2019-08-31,USD,RV,1.0,,3364.64,20190816.0,NAA8,1929739500.0,0,1
U001,0200353024,DECA associates,2019-08-26,2019.0,1929772367.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,3671.95,20190816.0,NAM2,1929772367.0,0,0
U001,0200416837,DEC co,2019-09-03,2019.0,1929792749.0,2019-08-26,20190826,20190826,2019-09-08,USD,RV,1.0,,5118.08,20190816.0,NAM4,1929792749.0,0,0
U001,0200714710,SYSCO  systems,2019-08-29,2019.0,1929745841.0,2019-08-16,20190814,20190816,2019-08-31,USD,RV,1.0,,4262.02,20190816.0,NAA8,1929745841.0,0,0
U001,0200020431,DEC corp,2019-09-03,2019.0,1929773120.0,2019-08-22,20190822,20190822,2019-09-08,USD,RV,1.0,,914.22,20190816.0,NAM4,1929773120.0,0,0
CA02,0140105686,SYSC corp,2019-08-29,2019.0,2960571656.0,2019-08-08,20190808,20190808,2019-08-26,CAD,RV,1.0,,51623.82,20190816.0,CA10,2960571656.0,0,1
U001,0200803720,DEC co,2019-08-26,2019.0,1929780321.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,10498.89,20190816.0,NAM2,1929780321.0,0,0
U001,0200803720,DEC trust,2019-08-26,2019.0,1929780311.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,31334.22,20190816.0,NAM2,1929780311.0,0,0
U001,0200020431,DEC corporation,2019-09-03,2019.0,1929772178.0,2019-08-22,20190822,20190822,2019-09-08,USD,RV,1.0,,2070.36,20190816.0,NAM4,1929772178.0,0,0
U001,200769623,WAL-MAR corp,2019-08-27,2019.0,1929747657.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,2807.37,20190816.0,NAH4,1929747657.0,0,0
U001,0200020431,DEC ,2019-09-03,2019.0,1929773317.0,2019-08-22,20190822,20190822,2019-09-08,USD,RV,1.0,,280.08,20190816.0,NAM4,1929773317.0,0,0
U001,0200704858,WAKE us,2019-09-03,2019.0,1929747718.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,47967.59,20190816.0,NAA8,1929747718.0,0,1
U001,0200230690,DECA co,2019-09-03,2019.0,1929771213.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,174.72,20190816.0,NAM4,1929771213.0,0,0
U001,0200772595,SAFEW in,2019-09-03,2019.0,1929755393.0,2019-08-16,20190817,20190816,2019-08-31,USD,RV,1.0,,85873.99,20190816.0,NAA8,1929755393.0,0,1
U001,0200230690,DECA llc,2019-08-27,2019.0,1929761512.0,2019-08-19,20190819,20190819,2019-08-26,USD,RV,1.0,,1007.94,20190816.0,NAM2,1929761512.0,0,1
U001,0200230690,DECA us,2019-09-03,2019.0,1929771259.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,9972.11,20190816.0,NAM4,1929771259.0,0,0
U001,CCCA02,KRAFT  systems,2019-09-27,2019.0,1929750198.0,2019-08-16,20190815,20190816,2019-09-20,USD,RV,1.0,,7656.0,20190816.0,NAG2,1929750198.0,0,1
U001,200769623,WAL-MAR systems,2019-08-27,2019.0,1929749153.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,39989.59,20190816.0,NAH4,1929749153.0,0,0
U001,0200353024,DECA corp,2019-08-26,2019.0,1929775678.0,2019-08-23,20190823,20190823,2019-08-26,USD,RV,1.0,,1568.14,20190816.0,NAM2,1929775678.0,0,0
U001,0200416837,DEC corp,2019-08-26,2019.0,1929770675.0,2019-08-21,20190821,20190821,2019-08-26,USD,RV,1.0,,853.16,20190816.0,NAM2,1929770675.0,0,0
U001,0200416837,DEC foundation,2019-09-03,2019.0,1929771023.0,2019-08-21,20190821,20190821,2019-09-08,USD,RV,1.0,,605.61,20190816.0,NAM4,1929771023.0,0,0
U001,0200793568,SUPE corp,2019-09-03,2019.0,1929748628.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,138521.51,20190816.0,NAA8,1929748628.0,0,1
U001,0200353024,DECA corp,2019-09-03,2019.0,1929776505.0,2019-08-23,20190823,20190823,2019-09-08,USD,RV,1.0,,280.92,20190816.0,NAM4,1929776505.0,0,0
U001,0200769623,WAL-MAR us,2019-08-28,2019.0,1929749828.0,2019-08-16,20190815,20190816,2019-08-31,USD,RV,1.0,,17401.39,20190816.0,NAH4,1929749828.0,0,0
U001,0200418007,AM trust,2019-09-03,2019.0,1929739116.0,2019-08-16,20190813,20190816,2019-08-31,USD,RV,1.0,,2722.44,20190816.0,NAA8,1929739116.0,0,1
