business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200772670,ASSOCIAT corp,2019-06-28 00:00:00,2019.0,1929487010.0,2019-06-13,20190613,20190613,20190628.0,USD,RV,1.0,,8501.55,20190613.0,NAU5,1929487010.0,0
U001,0200707822,PUBLI corporation,2019-04-15 00:00:00,2019.0,1929061128.0,2019-03-31,20190331,20190331,20190415.0,USD,RV,1.0,,58158.86,20190331.0,NAA8,1929061128.0,0
U001,0200705089,JETR in,2019-05-09 00:00:00,2019.0,1929197661.0,2019-04-24,20190423,20190424,20190509.0,USD,RV,1.0,,5208.86,20190424.0,NAA8,1929197661.0,0
U001,0200696090,UNITE ,2020-02-24 00:00:00,2020.0,1930464225.0,2020-02-07,20200201,20200207,20200222.0,USD,RV,1.0,,1426.81,20200207.0,NAA8,1930464225.0,0
U001,0200076137,OLLIE co,2019-08-07 00:00:00,2019.0,1929644508.0,2019-07-23,20190721,20190723,20190807.0,USD,RV,1.0,,15132.0,20190723.0,NAA8,1929644508.0,0
U001,0200743996,STATER  in,2019-12-11 00:00:00,2019.0,1930187428.0,2019-11-26,20191123,20191126,20191211.0,USD,RV,1.0,,17827.11,20191126.0,NAA8,1930187428.0,0
U007,0100024767,GREEN  ,2019-06-14 00:00:00,2019.0,1929239409.0,2019-05-01,20190501,20190501,20190605.0,USD,RV,1.0,,3324.72,20190501.0,NAG2,1929239409.0,0
U001,0100030964,NATURA foundation,2019-03-11 00:00:00,2019.0,1928877754.0,2019-03-02,20190228,20190302,20190317.0,USD,RV,1.0,,9381.8,20190302.0,NAA8,1928877754.0,0
U001,0200762301,C&S WH ,,2020.0,1930611518.0,2020-03-07,20200306,20200307,20200511.0,USD,RV,1.0,,4843.09,20200307.0,NAGD,1930611518.0,1
U001,0200711029,WEGMAN trust,2019-04-11 00:00:00,2019.0,1929039942.0,2019-03-27,20190327,20190327,20190411.0,USD,RV,1.0,,44289.44,20190327.0,NAA8,1929039942.0,0
U001,0200781803,JRD corporation,2019-02-07 00:00:00,2019.0,1928666125.0,2019-01-23,20190123,20190123,20190207.0,USD,RV,1.0,,8632.17,20190123.0,NAA8,1928666125.0,0
U001,0200705372,FR in,2019-08-13 00:00:00,2019.0,1929670438.0,2019-07-29,20190727,20190729,20190813.0,USD,RV,1.0,,45345.65,20190729.0,NAA8,1929670438.0,0
U001,0200020431,DEC co,2020-02-03 00:00:00,2020.0,1930427061.0,2020-01-22,20200122,20200122,20200208.0,USD,RV,1.0,,5534.3,20200116.0,NAM4,1930427061.0,0
U001,0200705742,DOT ,2019-04-23 00:00:00,2019.0,1929102113.0,2019-04-08,20190407,20190408,20190428.0,USD,RV,1.0,,116507.5,20190408.0,NAD1,1929102113.0,0
U001,0200761734,H E BUT co,2020-02-28 00:00:00,2020.0,1930518799.0,2020-02-14,20200213,20200214,20200229.0,USD,RV,1.0,,13372.52,20200214.0,NAA8,1930518799.0,0
U001,0200759878,SA trust,2019-05-29 00:00:00,2019.0,1929298816.0,2019-05-12,20190511,20190512,20190527.0,USD,RV,1.0,,11654.71,20190512.0,NAH4,1929298816.0,0
U001,0200793513,KROGER corporation,2019-04-26 00:00:00,2019.0,1929116323.0,2019-04-11,20190410,20190411,20190426.0,USD,RV,1.0,,17841.56,20190411.0,NAA8,1929116323.0,0
U001,0200769623,WAL-MAR corp,2019-02-26 00:00:00,2019.0,1928799290.0,2019-02-16,20190214,20190216,20190303.0,USD,RV,1.0,,55125.89,20190216.0,NAH4,1928799290.0,0
U001,0200769623,WAL-MAR associates,2019-10-07 00:00:00,2019.0,1929905275.0,2019-09-26,20190920,20190926,20191011.0,USD,RV,1.0,,15949.91,20190926.0,NAH4,1929905275.0,0
CA02,0140106408,WAL-M trust,,2020.0,2960620532.0,2020-03-12,20200312,20200312,20200322.0,CAD,RV,1.0,,33907.13,20200312.0,CA10,2960620532.0,1
U001,0200769623,WAL-MAR trust,2019-04-08 00:00:00,2019.0,1929030257.0,2019-03-27,20190326,20190327,20190411.0,USD,RV,1.0,,41904.41,20190327.0,NAH4,1929030257.0,0
U001,0200726979,BJ'S  corporation,2019-10-22 00:00:00,2019.0,1929975597.0,2019-10-07,20191007,20191007,20191022.0,USD,RV,1.0,,387.9,20191007.0,NAA8,1929975597.0,0
U001,0200799367,MCL foundation,2019-01-22 00:00:00,2019.0,1928549003.0,2019-01-04,20190101,20190104,20190119.0,USD,RV,1.0,,39596.51,20190104.0,NAA8,1928549003.0,0
U001,0200762301,C&S WH foundation,2019-01-25 00:00:00,2019.0,1928599915.0,2019-01-10,20190110,20190110,20190125.0,USD,RV,1.0,,11701.8,20190110.0,NAC6,1928599915.0,0
U001,0200777735,NASH  corporation,2019-07-26 00:00:00,2019.0,1929609044.0,2019-07-11,20190711,20190711,20190726.0,USD,RV,1.0,,78341.19,20190711.0,NAA8,1929609044.0,0
U001,0200759878,SA corporation,2019-04-09 00:00:00,2019.0,1929021992.0,2019-03-24,20190324,20190324,20190408.0,USD,RV,1.0,,25929.6,20190324.0,NAH4,1929021992.0,0
CA02,140105847,GORDON F in,2019-04-24 00:00:00,2019.0,2960540395.0,2019-04-11,20190411,20190411,20190422.0,CAD,RV,1.0,,130158.8,20190412.0,CA10,2960540395.0,0
U001,0200769623,WAL-MAR systems,2019-02-20 00:00:00,2019.0,1928772970.0,2019-02-10,20190209,20190210,20190225.0,USD,RV,1.0,,6532.6,20190210.0,NAH4,1928772970.0,0
U001,0200762301,C&S WH foundation,,2020.0,1930671328.0,2020-03-20,20200319,20200320,20200404.0,USD,RV,1.0,,5907.53,20200320.0,NAC6,1930671328.0,1
U001,0200769623,WAL-MAR llc,2019-12-09 00:00:00,2019.0,1930194173.0,2019-11-27,20191126,20191127,20191212.0,USD,RV,1.0,,16317.84,20191127.0,NAH4,1930194173.0,0
U001,0200769623,WAL-MAR systems,2019-06-04 00:00:00,2019.0,1929352553.0,2019-05-24,20190522,20190524,20190608.0,USD,RV,1.0,,3742.8,20190524.0,NAH4,1929352553.0,0
CA02,0140104429,COSTCO us,2019-11-18 00:00:00,2019.0,2960592313.0,2019-11-07,20191107,20191107,20191118.0,CAD,RV,1.0,,15409.68,20191108.0,CA10,2960592313.0,0
U001,0200794332,COST associates,2019-04-10 00:00:00,2019.0,1929032174.0,2019-03-27,20190326,20190327,20190411.0,USD,RV,1.0,,10614.26,20190327.0,NAAX,1929032174.0,0
U001,0200726979,BJ'S  trust,2019-05-20 00:00:00,2019.0,1929258641.0,2019-05-05,20190504,20190505,20190520.0,USD,RV,1.0,,166.35,20190505.0,NAA8,1929258641.0,0
U001,0200769623,WAL-MAR llc,2019-04-24 00:00:00,2019.0,1929136573.0,2019-04-12,20190412,20190412,20190427.0,USD,RV,1.0,,1118.71,20190412.0,NAH4,1929136573.0,0
U001,0200769623,WAL-MAR corporation,2019-05-21 00:00:00,2019.0,1929278603.0,2019-05-09,20190508,20190509,20190524.0,USD,RV,1.0,,38164.22,20190509.0,NAH4,1929278603.0,0
U001,0200759878,SA trust,2019-11-29 00:00:00,2019.0,1930138081.0,2019-11-12,20191111,20191112,20191127.0,USD,RV,1.0,,12668.17,20191112.0,NAH4,1930138081.0,0
U001,0200704858,WAKE us,2020-02-10 00:00:00,2020.0,1930450678.0,2020-01-29,20200128,20200129,20200213.0,USD,RV,1.0,,137769.41,20200129.0,NAA8,1930450678.0,0
U001,CCU013,KRAFT F systems,2019-11-01 00:00:00,2019.0,1929927555.0,2019-09-26,20190926,20190926,20190926.0,USD,RV,1.0,,9410.0,20190926.0,NAX2,1929927555.0,0
CA02,0140106181,THE  corp,2019-05-08 00:00:00,2019.0,2960529878.0,2019-02-20,20190220,20190220,20190302.0,CAD,RV,1.0,,15834.78,20190220.0,CA10,2960529878.0,0
U001,0200762301,C&S WH llc,2019-08-09 00:00:00,2019.0,1929655345.0,2019-07-25,20190723,20190725,20190809.0,USD,RV,1.0,,17502.65,20190725.0,NAC6,1929655345.0,0
U001,0200762301,C&S WH us,2019-11-07 00:00:00,2019.0,1930045064.0,2019-10-23,20191023,20191023,20191107.0,USD,RV,1.0,,125881.39,20191023.0,NAC6,1930045064.0,0
U001,0200762301,C&S WH associates,2019-12-10 00:00:00,2019.0,1930194323.0,2019-11-25,20191126,20191125,20191210.0,USD,RV,1.0,,166906.79,20191125.0,NAC6,1930194323.0,0
U001,0100031704,DELHAIZE foundation,2019-02-12 00:00:00,2019.0,1928690218.0,2019-01-28,20190126,20190128,20190212.0,USD,RV,1.0,,114293.89,20190128.0,NAA8,1928690218.0,0
U001,0200707741,SMART &  trust,2019-05-22 00:00:00,2019.0,1929286533.0,2019-05-08,20190509,20190508,20190523.0,USD,RV,1.0,,54774.34,20190508.0,NAA8,1929286533.0,0
U001,0200769623,WAL-MAR corporation,2019-07-22 00:00:00,2019.0,1929573635.0,2019-07-04,20190703,20190704,20190719.0,USD,RV,1.0,,12925.6,20190704.0,NAH4,1929573635.0,0
U001,0200769623,WAL-MAR corp,2019-08-12 00:00:00,2019.0,1929651980.0,2019-07-26,20190723,20190726,20190810.0,USD,RV,1.0,,9421.8,20190726.0,NAH4,1929651980.0,0
U001,0200792734,MDV/ llc,2019-07-10 00:00:00,2019.0,1929519469.0,2019-06-25,20190620,20190625,20190710.0,USD,RV,1.0,,53537.2,20190625.0,NAA8,1929519469.0,0
U001,0200769623,WAL-MAR in,2019-11-25 00:00:00,2019.0,1930146296.0,2019-11-14,20191113,20191114,20191129.0,USD,RV,1.0,,29537.32,20191114.0,NAH4,1930146296.0,0
U001,0200769623,WAL-MAR corp,2019-05-10 00:00:00,2019.0,1929225512.0,2019-04-29,20190429,20190429,20190514.0,USD,RV,1.0,,12779.16,20190429.0,NAH4,1929225512.0,0
U001,0200192492,HEARTHSI us,2019-02-22 00:00:00,2019.0,1928564682.0,2019-01-11,20190103,20190111,20190312.0,USD,RV,1.0,,10168.0,20190111.0,NAVQ,1928564682.0,0
U001,0200020431,DEC trust,2019-03-25 00:00:00,2019.0,1928998244.0,2019-03-20,20190320,20190320,20190326.0,USD,RV,1.0,,9625.6,20190316.0,NAM2,1928998244.0,0
U001,0200743123,KROGER associates,,2020.0,1930652963.0,2020-03-16,20200315,20200316,20200331.0,USD,RV,1.0,,128416.53,20200316.0,NAA8,1930652963.0,1
U001,0200729942,SA associates,,2020.0,1930675423.0,2020-03-20,20200320,20200320,20200404.0,USD,RV,1.0,,10412.4,20200320.0,NAA8,1930675423.0,1
U001,0200726979,BJ'S  systems,2020-03-05 00:00:00,2020.0,1930538578.0,2020-02-19,20200218,20200219,20200305.0,USD,RV,1.0,,244.89,20200219.0,NAA8,1930538578.0,0
U001,0200769623,WAL-MAR ,,2020.0,1930677283.0,2020-03-22,20200321,20200322,20200406.0,USD,RV,1.0,,3797.1,20200322.0,NAH4,1930677283.0,1
U001,0200726979,BJ'S  co,2019-10-07 00:00:00,2019.0,1929896547.0,2019-09-20,20190919,20190920,20191005.0,USD,RV,1.0,,754.7,20190920.0,NAA8,1929896547.0,0
U001,0200779906,BOZZU corporation,,2020.0,1930848783.0,2020-05-03,20200503,20200503,20200518.0,USD,RV,1.0,,129450.65,20200503.0,NAA8,1930848783.0,1
U001,0200769623,WAL-MAR foundation,2019-09-10 00:00:00,2019.0,1929809256.0,2019-08-31,20190829,20190831,20190915.0,USD,RV,1.0,,40030.18,20190831.0,NAH4,1929809256.0,0
U001,0200592182,DECA llc,2019-11-26 00:00:00,2019.0,1930195122.0,2019-11-26,20191126,20191126,20191126.0,USD,RV,1.0,,4613.2,20191116.0,NAM2,1930195122.0,0
U001,0200792734,MDV/ trust,2019-03-25 00:00:00,2019.0,1928905150.0,2019-03-12,20190305,20190312,20190327.0,USD,RV,1.0,,12531.46,20190312.0,NAA8,1928905150.0,0
U001,0200759878,SA foundation,2019-02-25 00:00:00,2019.0,1928750233.0,2019-02-06,20190206,20190206,20190221.0,USD,RV,1.0,,34162.83,20190206.0,NAH4,1928750233.0,0
CA02,0100030934,GROUPE  corporation,2019-03-06 00:00:00,2019.0,2960530356.0,2019-02-25,20190225,20190225,20190309.0,CAD,RV,1.0,,5899.5,20190227.0,CA10,2960530356.0,0
U001,0100031704,DELHAIZE ,2019-03-19 00:00:00,2019.0,1928893161.0,2019-03-05,20190304,20190305,20190320.0,USD,RV,1.0,,51988.89,20190305.0,NAA8,1928893161.0,0
U001,0200337148,COAS ,2019-02-12 00:00:00,2019.0,1928698913.0,2019-01-28,20190128,20190128,20190212.0,USD,RV,1.0,,766.6,20190128.0,NAA8,1928698913.0,0
U013,0100009932,SYSCO IN co,2019-07-12 00:00:00,2019.0,1991827626.0,2019-06-10,20190608,20190610,20190710.0,USD,RV,1.0,,26188.17,20190610.0,NAVE,1991827626.0,0
U001,0200915438,GROC llc,2020-02-27 00:00:00,2020.0,1930500014.0,2020-02-12,20200207,20200212,20200227.0,USD,RV,1.0,,14656.5,20200212.0,NAA8,1930500014.0,0
U001,0100043933,TAPA foundation,2019-07-08 00:00:00,2019.0,1929538950.0,2019-07-02,20190701,20190702,20190717.0,USD,RV,1.0,,49885.92,20190702.0,NAA8,1929538950.0,0
U001,0200769623,WAL-MAR ,,2020.0,1930748385.0,2020-04-06,20200404,20200406,20200421.0,USD,RV,1.0,,12620.42,20200406.0,NAH4,1930748385.0,1
CA02,0140104440,SO co,2019-05-08 00:00:00,2019.0,2960541872.0,2019-04-17,20190417,20190417,20190504.0,CAD,RV,1.0,,107380.96,20190424.0,CA10,2960541872.0,0
U001,0200701040,SOUTHE llc,2019-12-11 00:00:00,2019.0,1930179613.0,2019-11-26,20191121,20191126,20191211.0,USD,RV,1.0,,7285.51,20191126.0,NAA8,1930179613.0,0
U001,0200729942,SA llc,2019-09-24 00:00:00,2019.0,1929838272.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,29306.14,20190906.0,NAA8,1929838272.0,0
CA02,0140105686,SYSC llc,2019-06-27 00:00:00,2019.0,2960552978.0,2019-06-09,20190609,20190609,20190621.0,CAD,RV,1.0,,134051.95,20190611.0,CA10,2960552978.0,0
U001,0200705742,DOT systems,2019-02-28 00:00:00,2019.0,1928794166.0,2019-02-13,20190213,20190213,20190319.0,USD,RV,1.0,,1056.51,20190213.0,NAAW,1928794166.0,0
U001,0200726979,BJ'S  systems,2019-07-30 00:00:00,2019.0,1929619809.0,2019-07-15,20190714,20190715,20190730.0,USD,RV,1.0,,27.6,20190715.0,NAA8,1929619809.0,0
U001,0200705089,JETR foundation,2019-03-28 00:00:00,2019.0,1928954842.0,2019-03-13,20190313,20190313,20190328.0,USD,RV,1.0,,21220.48,20190313.0,NAA8,1928954842.0,0
CA02,0140104409,LOB corp,2019-03-29 00:00:00,2019.0,2960534832.0,2019-03-13,20190313,20190313,20190323.0,CAD,RV,1.0,,10889.91,20190313.0,CA10,2960534832.0,0
U001,0100001196,DOLLAR ,2019-09-18 00:00:00,2019.0,1929811944.0,2019-08-31,20190830,20190831,20190915.0,USD,RV,1.0,,23149.71,20190831.0,NAA8,1929811944.0,0
U001,0200705742,DOT llc,2019-09-09 00:00:00,2019.0,1929780610.0,2019-08-23,20190823,20190823,20190924.0,USD,RV,1.0,,30063.58,20190823.0,NA32,1929780610.0,0
U001,0200763229,MAINES us,2019-07-24 00:00:00,2019.0,1929597167.0,2019-07-09,20190709,20190709,20190724.0,USD,RV,1.0,,16293.87,20190709.0,NAA8,1929597167.0,0
U001,0200793568,SUPE associates,2019-05-15 00:00:00,2019.0,1929210981.0,2019-04-25,20190426,20190425,20190510.0,USD,RV,1.0,,18171.98,20190425.0,NAA8,1929210981.0,0
CA02,0140106293,ATLANT llc,2019-07-22 00:00:00,2019.0,2960558349.0,2019-06-30,20190630,20190630,20190718.0,CAD,RV,1.0,,152.97,20190708.0,CA10,2960558349.0,0
U001,0200706844,WINC corporation,2019-09-30 00:00:00,2019.0,1929877456.0,2019-09-15,20190915,20190915,20190930.0,USD,RV,1.0,,1618.62,20190915.0,NAA8,1929877456.0,0
U001,200705372,FR associates,2019-07-19 00:00:00,2019.0,1929570584.0,2019-07-04,20190703,20190704,20190719.0,USD,RV,1.0,,73664.82,20190704.0,NAA8,1929570584.0,0
U001,0200762301,C&S WH co,2020-03-12 00:00:00,2020.0,1930571452.0,2020-02-26,20200226,20200226,20200312.0,USD,RV,1.0,,157147.11,20200226.0,NAC6,1930571452.0,0
U001,0200706844,WINC in,2019-11-08 00:00:00,2019.0,1930046062.0,2019-10-24,20191023,20191024,20191108.0,USD,RV,1.0,,13672.96,20191024.0,NAA8,1930046062.0,0
U001,0200769623,WAL-MAR corporation,2019-08-30 00:00:00,2019.0,1929760727.0,2019-08-19,20190819,20190819,20190903.0,USD,RV,1.0,,813.17,20190819.0,NAH4,1929760727.0,0
CA02,CCU001,KRAFT  us,,2020.0,2960622192.0,2020-03-23,20200323,20200323,20200428.0,CAD,RV,1.0,,28274.4,20200324.0,NAG2,2960622192.0,1
U001,0200769623,WAL-MAR in,2019-04-08 00:00:00,2019.0,1929030356.0,2019-03-26,20190326,20190326,20190410.0,USD,RV,1.0,,1355.36,20190326.0,NAH4,1929030356.0,0
U001,0200700919,US  us,2019-11-26 00:00:00,2019.0,1930098981.0,2019-11-04,20191104,20191104,20191119.0,USD,RV,1.0,,39675.03,20191104.0,NAA8,1930098981.0,0
U001,0200760666,KEHE  llc,2020-03-06 00:00:00,2020.0,1930544132.0,2020-02-21,20200219,20200221,20200307.0,USD,RV,1.0,,9866.81,20200221.0,NAA8,1930544132.0,0
U001,0200769623,WAL-MAR associates,2019-12-02 00:00:00,2019.0,1930165426.0,2019-11-19,20191118,20191119,20191204.0,USD,RV,1.0,,8457.15,20191119.0,NAH4,1930165426.0,0
U001,0200769623,WAL-MAR associates,2019-07-22 00:00:00,2019.0,1929603227.0,2019-07-10,20190710,20190710,20190725.0,USD,RV,1.0,,24705.53,20190710.0,NAH4,1929603227.0,0
U001,0200769623,WAL-MAR trust,2019-11-06 00:00:00,2019.0,1930053651.0,2019-10-26,20191025,20191026,20191110.0,USD,RV,1.0,,22297.98,20191026.0,NAH4,1930053651.0,0
U001,0200792734,MDV/ us,,2020.0,1930796600.0,2020-04-16,20200416,20200416,20200501.0,USD,RV,1.0,,77002.43,20200416.0,NAA8,1930796600.0,1
U001,0200769623,WAL-MAR llc,2019-10-30 00:00:00,2019.0,1930033237.0,2019-10-20,20191019,20191020,20191104.0,USD,RV,1.0,,14590.57,20191020.0,NAH4,1930033237.0,0
U001,0200734065,VARI foundation,2019-08-05 00:00:00,2019.0,1929603975.0,2019-07-16,20190710,20190716,20190731.0,USD,RV,1.0,,8542.17,20190716.0,NAA8,1929603975.0,0
U001,0200793568,SUPE in,2019-01-31 00:00:00,2019.0,1928634027.0,2019-01-16,20190116,20190116,20190131.0,USD,RV,1.0,,2128.48,20190116.0,NAA8,1928634027.0,0
U001,0200744019,TARG systems,2019-02-14 00:00:00,2019.0,1928684241.0,2019-01-26,20190125,20190126,20190210.0,USD,RV,1.0,,515.4,20190126.0,NAA8,1928684241.0,0
U001,0200696090,UNITE ,2019-07-29 00:00:00,2019.0,1929579275.0,2019-07-12,20190705,20190712,20190727.0,USD,RV,1.0,,4971.55,20190712.0,NAA8,1929579275.0,0
U013,0140103499,CO in,2019-04-23 00:00:00,2019.0,1991823102.0,2019-02-25,20190221,20190225,20190411.0,USD,RV,1.0,,5094.27,20190225.0,NAVF,1991823102.0,0
U001,0200772670,ASSOCIAT systems,2020-03-05 00:00:00,2020.0,1930542836.0,2020-02-18,20200219,20200218,20200304.0,USD,RV,1.0,,260.61,20200218.0,NAU5,1930542836.0,0
U001,0200759878,SA corporation,2019-11-12 00:00:00,2019.0,1930045612.0,2019-10-24,20191023,20191024,20191108.0,USD,RV,1.0,,14531.13,20191024.0,NAH4,1930045612.0,0
U001,0200705742,DOT foundation,2019-06-21 00:00:00,2019.0,1929340507.0,2019-05-20,20190517,20190520,20190623.0,USD,RV,1.0,,6472.88,20190520.0,NAAW,1929340507.0,0
U001,0200769623,WAL-MAR co,2019-03-14 00:00:00,2019.0,1928893568.0,2019-03-04,20190303,20190304,20190319.0,USD,RV,1.0,,334.12,20190304.0,NAH4,1928893568.0,0
CA02,100012991,CJR WH co,2019-03-18 00:00:00,2019.0,2960533500.0,2019-03-08,20190308,20190308,20190321.0,CAD,RV,1.0,,3589.4,20190311.0,CA10,2960533500.0,0
U001,0200230690,DECA in,,2020.0,1930744973.0,2020-04-04,20200404,20200404,20200408.0,USD,RV,1.0,,3542.37,20200401.0,NAM1,1930744973.0,1
U001,0200744019,TARG foundation,2019-12-26 00:00:00,2019.0,1930265032.0,2019-12-12,20191211,20191212,20191227.0,USD,RV,1.0,,19528.45,20191212.0,NAA8,1930265032.0,0
U001,0200765011,MAINES llc,2019-05-06 00:00:00,2019.0,1929167988.0,2019-04-19,20190418,20190419,20190504.0,USD,RV,1.0,,21732.48,20190419.0,NAA8,1929167988.0,0
U001,0200769623,WAL-MAR trust,,2020.0,1930687826.0,2020-03-25,20200323,20200325,20200409.0,USD,RV,1.0,,661.11,20200325.0,NAH4,1930687826.0,1
U001,0200796637,MERCH in,2019-08-28 00:00:00,2019.0,1929754307.0,2019-08-19,20190816,20190819,20190903.0,USD,RV,1.0,,35845.77,20190819.0,NAA8,1929754307.0,0
U001,0200794332,COST trust,2019-08-08 00:00:00,2019.0,1929657249.0,2019-07-25,20190724,20190725,20190809.0,USD,RV,1.0,,4161.64,20190725.0,NAAX,1929657249.0,0
U001,0200769623,WAL-MAR in,2019-01-29 00:00:00,2019.0,1928612445.0,2019-01-13,20190112,20190113,20190128.0,USD,RV,1.0,,8040.03,20190113.0,NAH4,1928612445.0,0
U001,0200794332,COST co,2019-01-25 00:00:00,2019.0,1928595343.0,2019-01-11,20190109,20190111,20190126.0,USD,RV,1.0,,13451.54,20190111.0,NAAX,1928595343.0,0
U001,0200769623,WAL-MAR in,2020-02-05 00:00:00,2020.0,1930437080.0,2020-01-26,20200124,20200126,20200210.0,USD,RV,1.0,,2807.37,20200126.0,NAH4,1930437080.0,0
U001,0200769623,WAL-MAR foundation,2019-12-19 00:00:00,2019.0,1930253858.0,2019-12-09,20191209,20191209,20191224.0,USD,RV,1.0,,1897.5,20191209.0,NAH4,1930253858.0,0
U001,CCU013,KRAFT F us,2019-11-27 00:00:00,2019.0,1930027351.0,2019-10-21,20191017,20191021,20191021.0,USD,RV,1.0,,6371.76,20191021.0,NAX2,1930027351.0,0
U001,0200726979,BJ'S  corp,,2020.0,1930799664.0,2020-04-19,20200418,20200419,20200504.0,USD,RV,1.0,,126.24,20200419.0,NAA8,1930799664.0,1
U001,0200769623,WAL-MAR trust,2020-02-11 00:00:00,2020.0,1930458709.0,2020-01-31,20200130,20200131,20200215.0,USD,RV,1.0,,9903.23,20200131.0,NAH4,1930458709.0,0
U001,CCU013,KRAFT F in,2019-03-01 00:00:00,2019.0,1928681673.0,2019-01-25,20190125,20190125,20190125.0,USD,RV,1.0,,10960.81,20190125.0,NAX2,1928681673.0,0
U001,0200769369,DI llc,2019-07-08 00:00:00,2019.0,1929532610.0,2019-06-23,20190622,20190623,20190708.0,USD,RV,1.0,,80481.74,20190623.0,NAA8,1929532610.0,0
U001,0200820380,SMITH'S associates,2019-11-18 00:00:00,2019.0,1930078147.0,2019-11-02,20191101,20191102,20191117.0,USD,RV,1.0,,37675.68,20191102.0,NAA8,1930078147.0,0
U013,0140103470,D'ALB associates,2019-04-01 00:00:00,2019.0,1991823318.0,2019-03-01,20190225,20190301,20190331.0,USD,RV,1.0,,50512.66,20190301.0,NAVE,1991823318.0,0
U001,0200705742,DOT trust,2019-04-15 00:00:00,2019.0,1929051467.0,2019-03-29,20190329,20190329,20190413.0,USD,RV,1.0,,2310.97,20190329.0,NAA8,1929051467.0,0
U001,0200790107,ROU co,,2020.0,1930581952.0,2020-02-28,20200228,20200228,20200314.0,USD,RV,1.0,,86395.16,20200228.0,NAC6,1930581952.0,1
U001,0200769623,WAL-MAR corporation,2019-04-05 00:00:00,2019.0,1929022936.0,2019-03-26,20190325,20190326,20190410.0,USD,RV,1.0,,20596.88,20190326.0,NAH4,1929022936.0,0
U001,0200557600,GREEN  corp,2019-04-11 00:00:00,2019.0,1929076918.0,2019-04-03,20190403,20190403,20190413.0,USD,RV,1.0,,9522.58,20190403.0,NA10,1929076918.0,0
U001,0200769623,WAL-MAR in,,2020.0,1930827680.0,2020-04-28,20200426,20200428,20200513.0,USD,RV,1.0,,6532.6,20200428.0,NAH4,1930827680.0,1
U001,0200726979,BJ'S  associates,2019-03-04 00:00:00,2019.0,1928799163.0,2019-02-15,20190214,20190215,20190302.0,USD,RV,1.0,,459.85,20190215.0,NAA8,1928799163.0,0
U001,0200772670,ASSOCIAT ,2020-02-10 00:00:00,2020.0,1930442201.0,2020-01-25,20200125,20200125,20200209.0,USD,RV,1.0,,58710.94,20200125.0,NAU5,1930442201.0,0
U001,0200769623,WAL-MAR us,2019-12-23 00:00:00,2019.0,1930260998.0,2019-12-11,20191211,20191211,20191226.0,USD,RV,1.0,,23549.72,20191211.0,NAH4,1930260998.0,0
U001,0200769623,WAL-MAR trust,2019-12-02 00:00:00,2019.0,1930172404.0,2019-11-19,20191119,20191119,20191204.0,USD,RV,1.0,,15499.3,20191119.0,NAH4,1930172404.0,0
U001,0200726979,BJ'S  systems,2019-07-05 00:00:00,2019.0,1929540233.0,2019-06-20,20190625,20190620,20190705.0,USD,RV,1.0,,153.13,20190620.0,NAA8,1929540233.0,0
U001,0200762301,C&S WH co,2019-01-23 00:00:00,2019.0,1928577030.0,2019-01-07,20190105,20190107,20190122.0,USD,RV,1.0,,7608.62,20190107.0,NAC6,1928577030.0,0
U001,0200732755,KROGER associates,2019-02-11 00:00:00,2019.0,1928682412.0,2019-01-26,20190125,20190126,20190210.0,USD,RV,1.0,,45924.09,20190126.0,NAA8,1928682412.0,0
U001,CCCA02,KRAFT  ,,2020.0,1930616894.0,2020-03-07,20200306,20200307,20200411.0,USD,RV,1.0,,31541.4,20200307.0,NAG2,1930616894.0,1
U001,0200707822,PUBLI us,,2020.0,1930579093.0,2020-02-27,20200227,20200227,20200313.0,USD,RV,1.0,,3732.99,20200227.0,NAA8,1930579093.0,1
U001,0200769623,WAL-MAR corporation,2019-10-24 00:00:00,2019.0,1930005875.0,2019-10-12,20191011,20191012,20191027.0,USD,RV,1.0,,3804.97,20191012.0,NAH4,1930005875.0,0
U001,0200762301,C&S WH trust,,2020.0,1930759430.0,2020-04-08,20200407,20200408,20200423.0,USD,RV,1.0,,8460.71,20200408.0,NAC6,1930759430.0,1
U001,0200782001,GORDO corp,2019-02-20 00:00:00,2019.0,1928630950.0,2019-01-16,20190115,20190116,20190217.0,USD,RV,1.0,,49113.14,20190116.0,NA32,1928630950.0,0
U001,0200769623,WAL-MAR corp,,2020.0,1930682896.0,2020-03-22,20200321,20200322,20200406.0,USD,RV,1.0,,458.29,20200322.0,NAH4,1930682896.0,1
U001,0200794332,COST ,2019-02-05 00:00:00,2019.0,1928662933.0,2019-01-22,20190122,20190122,20190206.0,USD,RV,1.0,,32715.47,20190122.0,NAAX,1928662933.0,0
